id,headName,headCode,headType,description,isActive,createdBy,createdAt,updatedAt,deletedAt
1,"Basic Salary",BASIC,Earning,"Basic pay component",1,,"2026-03-06 05:33","2026-03-06 05:33",
2,"House Rent Allowance",HRA,Earning,"Housing allowance",1,,"2026-03-06 05:33","2026-03-06 05:33",
3,"Dearness Allowance",DA,Earning,"Inflation adjustment",1,,"2026-03-06 05:33","2026-03-06 05:33",
4,"Transport Allowance",TA,Earning,"Travel expenses",1,,"2026-03-06 05:33","2026-03-06 05:33",
5,"Medical Allowance",MA,Earning,"Medical benefits",1,,"2026-03-06 05:33","2026-03-06 05:33",
6,"Special Allowance",SA,Earning,"Special pay",1,,"2026-03-06 05:33","2026-03-06 05:33",
7,"Provident Fund",PF,Deduction,"12% PF contribution",1,,"2026-03-06 05:33","2026-03-06 05:33",
8,ESIC,ESIC,Deduction,"Employee State Insurance",1,,"2026-03-06 05:33","2026-03-06 05:33",
9,"Professional Tax",PT,Deduction,"State professional tax",1,,"2026-03-06 05:33","2026-03-06 05:33",
10,TDS,TDS,Deduction,"Tax deducted at source",1,,"2026-03-06 05:33","2026-03-06 05:33",
11,"Loss of Pay",LOP,Deduction,"Absent day deduction",1,,"2026-03-06 05:33","2026-03-06 05:33",
12,"Loan Recovery",LOAN,Deduction,"Monthly loan EMI",1,,"2026-03-06 05:33","2026-03-06 05:33",
